GAME_ID,TEAM_NAME_HOME,TEAM_NAME_AWAY,TEAM_ELO_BEFORE_HOME,TEAM_ELO_BEFORE_AWAY,TEAM_ELO_AFTER_HOME,TEAM_ELO_AFTER_AWAY
21500396,Phoenix Suns,New Orleans Pelicans,1475.6064753577102,1454.481995479291,1485.9235731493902,1444.164897687611
21500387,Orlando Magic,Portland Trail Blazers,1442.0772207076175,1530.257397716693,1451.0259647596426,1521.3086536646679
21500391,Chicago Bulls,Detroit Pistons,1572.1917617897989,1502.7074467526736,1572.1917617897989,1502.7074467526736
21500395,Utah Jazz,Denver Nuggets,1503.5778551012497,1424.1373739267328,1509.0415526180907,1418.6736764098919
21500401,Houston Rockets,LA Clippers,1504.8460991281931,1531.489655430653,1513.77440052057,1522.5613540382762
21500402,Memphis Grizzlies,Indiana Pacers,1501.386156933474,1568.3901686065637,1512.3669196482347,1557.409405891803
21500398,Oklahoma City Thunder,Los Angeles Lakers,1636.024681606711,1289.079254089581,1639.561263121752,1285.54267257454
21500400,New York Knicks,Chicago Bulls,1351.3294992403721,1572.1917617897989,1368.190310383545,1555.330950646626
21500399,Washington Wizards,Charlotte Hornets,1449.5041258726721,1520.4114447924394,1458.143219002648,1511.7723516624635
21500405,Cleveland Cavaliers,Philadelphia 76ers,1618.0767298944972,1238.0922834904152,1619.960398046241,1236.2086153386715
21500403,Brooklyn Nets,Minnesota Timberwolves,1401.8740820121022,1355.6043717725713,1389.482993793945,1367.9954599907285
21500406,Phoenix Suns,Milwaukee Bucks,1485.9235731493902,1405.6138335661992,1481.6841817596573,1409.853224955932
21500408,Toronto Raptors,Sacramento Kings,1562.6522902808465,1431.1251165440954,1553.9510137583022,1439.8263930666396
21500407,Orlando Magic,Atlanta Hawks,1451.0259647596426,1556.2312094382019,1451.0259647596426,1556.2312094382019
21500404,Miami Heat,Portland Trail Blazers,1494.2617221529324,1521.3086536646679,1501.5067833489247,1514.0635924686756
21500409,Denver Nuggets,New Orleans Pelicans,1418.6736764098919,1444.164897687611,1416.1151802070417,1446.7233938904612
21500414,Chicago Bulls,Brooklyn Nets,1555.330950646626,1389.482993793945,1555.330950646626,1389.482993793945
21500412,New York Knicks,Orlando Magic,1368.190310383545,1451.0259647596426,1363.8391076347561,1455.3771675084315
21500416,San Antonio Spurs,Indiana Pacers,1731.4706769692525,1557.409405891803,1735.940176599014,1552.9399062620416
21500413,Atlanta Hawks,Portland Trail Blazers,1556.2312094382019,1514.0635924686756,1562.733307121551,1507.5614947853264
21500418,LA Clippers,Oklahoma City Thunder,1522.5613540382762,1639.561263121752,1520.7299977056305,1641.3926194543978
21500417,Utah Jazz,Phoenix Suns,1509.0415526180907,1481.6841817596573,1521.1410173973886,1469.5847169803594
21500410,Washington Wizards,Sacramento Kings,1458.143219002648,1439.8263930666396,1467.698883835717,1430.2707282335707
21500415,Houston Rockets,Charlotte Hornets,1513.77440052057,1511.7723516624635,1520.4807290828232,1505.0660231002103
21500411,Boston Celtics,Minnesota Timberwolves,1541.2108698561433,1367.9954599907285,1545.7005167815973,1363.5058130652744
21500419,Philadelphia 76ers,Memphis Grizzlies,1236.2086153386715,1512.3669196482347,1232.7460403181174,1515.8294946687888
21500420,Miami Heat,Detroit Pistons,1501.5067833489247,1502.7074467526736,1498.740619909805,1505.4736101917933
21500421,Toronto Raptors,Dallas Mavericks,1553.9510137583022,1537.8738049675992,1558.6959231650746,1533.1288955608268
21500422,Denver Nuggets,Los Angeles Lakers,1416.1151802070417,1285.54267257454,1414.281888936526,1287.3759638450556
21500429,Atlanta Hawks,Detroit Pistons,1562.733307121551,1505.4736101917933,1567.9764896999584,1500.230427613386
21500435,Los Angeles Lakers,Oklahoma City Thunder,1287.3759638450556,1641.3926194543978,1281.9771337471368,1646.7914495523166
21500425,Indiana Pacers,Sacramento Kings,1552.9399062620416,1430.2707282335707,1551.1164886671288,1432.0941458284835
21500433,Phoenix Suns,Denver Nuggets,1469.5847169803594,1414.281888936526,1463.3692978143526,1420.4973081025328
21500428,Brooklyn Nets,Dallas Mavericks,1389.482993793945,1533.1288955608268,1387.841400216517,1534.7704891382548
21500430,Milwaukee Bucks,Philadelphia 76ers,1409.853224955932,1232.7460403181174,1414.042605569612,1228.5566597044374
21500432,New Orleans Pelicans,Portland Trail Blazers,1446.7233938904612,1507.5614947853264,1465.0843753775162,1489.2005132982715
21500424,Cleveland Cavaliers,New York Knicks,1619.960398046241,1363.8391076347561,1621.8227123506479,1361.9767933303492
21500423,Charlotte Hornets,Boston Celtics,1505.0660231002103,1545.7005167815973,1496.2543865528546,1554.512153328953
21500427,Washington Wizards,Memphis Grizzlies,1467.698883835717,1515.8294946687888,1476.5094864688754,1507.0188920356304
21500426,Orlando Magic,Houston Rockets,1455.3771675084315,1520.4807290828232,1460.6314320796719,1515.226464511583
21500434,Golden State Warriors,Utah Jazz,1764.346797934561,1521.1410173973886,1767.9726500877205,1517.5151652442291
21500431,Minnesota Timberwolves,San Antonio Spurs,1363.5058130652744,1735.940176599014,1359.889488014678,1739.5565016496105
21500436,Miami Heat,New Orleans Pelicans,1498.740619909805,1465.0843753775162,1504.1082921874984,1459.7167030998228
21500437,Oklahoma City Thunder,Chicago Bulls,1646.7914495523166,1555.330950646626,1639.3336810626422,1562.7887191363004
21500438,Golden State Warriors,Cleveland Cavaliers,1767.9726500877205,1621.8227123506479,1771.0839183484209,1618.7114440899475
21500440,Los Angeles Lakers,LA Clippers,1281.9771337471368,1520.7299977056305,1279.0730012099013,1523.634130242866
21500439,Houston Rockets,San Antonio Spurs,1515.226464511583,1739.5565016496105,1522.8378815760796,1731.9450845851138
21500447,Brooklyn Nets,Washington Wizards,1387.841400216517,1476.5094864688754,1379.266279804701,1485.0846068806914
21500446,Detroit Pistons,Boston Celtics,1500.230427613386,1554.512153328953,1497.0228098261641,1557.7197711161748
21500448,Minnesota Timberwolves,Indiana Pacers,1359.889488014678,1551.1164886671288,1354.6762328338962,1556.3297438479105
21500450,San Antonio Spurs,Denver Nuggets,1731.9450845851138,1420.4973081025328,1734.1146814000508,1418.3277112875958
21500449,Dallas Mavericks,Chicago Bulls,1534.7704891382548,1562.7887191363004,1542.0327227485777,1555.5264855259775
21500452,Utah Jazz,LA Clippers,1517.5151652442291,1523.634130242866,1514.791404919779,1526.357890567316
21500453,Portland Trail Blazers,Cleveland Cavaliers,1489.2005132982715,1618.7114440899475,1511.864092560888,1596.047864827331
21500443,Charlotte Hornets,Memphis Grizzlies,1496.2543865528546,1507.0188920356304,1502.647936282129,1500.625342306356
21500442,Atlanta Hawks,New York Knicks,1567.9764896999584,1361.9767933303492,1572.6007488156279,1357.3525342146797
21500444,Orlando Magic,Miami Heat,1460.6314320796719,1504.1082921874984,1456.4389501327357,1508.3007741344345
21500451,Phoenix Suns,Philadelphia 76ers,1463.3692978143526,1228.5566597044374,1457.5723556565329,1234.3536018622572
21500441,Milwaukee Bucks,Toronto Raptors,1414.042605569612,1558.6959231650746,1404.5623869573799,1568.1761417773068
21500445,New Orleans Pelicans,Houston Rockets,1459.7167030998228,1522.8378815760796,1464.2384812664536,1518.3161034094487
21500454,Boston Celtics,New York Knicks,1557.7197711161748,1357.3525342146797,1560.6559465545013,1354.4163587763533
21500455,Memphis Grizzlies,Los Angeles Lakers,1500.625342306356,1279.0730012099013,1504.4010105165455,1275.297332999712
21500457,Sacramento Kings,Portland Trail Blazers,1432.0941458284835,1511.864092560888,1430.8796355932573,1513.0786027961142
21500456,Oklahoma City Thunder,Denver Nuggets,1639.3336810626422,1418.3277112875958,1642.129162507551,1415.532229842687
21500468,Golden State Warriors,Sacramento Kings,1771.0839183484209,1430.8796355932573,1773.2367139794917,1428.7268399621864
21500458,Charlotte Hornets,Los Angeles Lakers,1502.647936282129,1275.297332999712,1505.3469288421734,1272.5983404396675
21500463,Chicago Bulls,Toronto Raptors,1555.5264855259775,1568.1761417773068,1562.5158982125813,1561.186729090703
21500466,Phoenix Suns,Cleveland Cavaliers,1457.5723556565329,1596.047864827331,1456.6088807477356,1597.0113397361283
21500462,Miami Heat,Brooklyn Nets,1508.3007741344345,1379.266279804701,1503.8903135968521,1383.6767403422834
21500465,San Antonio Spurs,Minnesota Timberwolves,1734.1146814000508,1354.6762328338962,1734.9492480229815,1353.8416662109655
21500461,Washington Wizards,LA Clippers,1485.0846068806914,1526.357890567316,1473.5763397098603,1537.866157738147
21500464,Dallas Mavericks,Milwaukee Bucks,1542.0327227485777,1404.5623869573799,1546.3992331262034,1400.1958765797542
21500467,Utah Jazz,Philadelphia 76ers,1514.791404919779,1234.3536018622572,1516.0104408488296,1233.1345659332067
21500459,Indiana Pacers,Atlanta Hawks,1556.3297438479105,1572.6007488156279,1562.8134359488345,1566.117056714704
21500460,Orlando Magic,New Orleans Pelicans,1456.4389501327357,1464.2384812664536,1467.4861329778653,1453.191298421324
21500471,Memphis Grizzlies,Miami Heat,1504.4010105165455,1503.8903135968521,1512.2097970665802,1496.0815270468174
21500469,New York Knicks,Detroit Pistons,1354.4163587763533,1497.0228098261641,1367.0412375241144,1484.397931078403
21500470,Houston Rockets,Atlanta Hawks,1518.3161034094487,1566.117056714704,1515.0349347735014,1569.3982253506513
21500472,Oklahoma City Thunder,Milwaukee Bucks,1642.129162507551,1400.1958765797542,1644.306102856314,1398.0189362309911
21500473,Denver Nuggets,Cleveland Cavaliers,1415.532229842687,1597.0113397361283,1413.6056375063602,1598.9379320724552
21500474,Charlotte Hornets,LA Clippers,1505.3469288421734,1537.866157738147,1502.847618662318,1540.3654679180024
21500477,Toronto Raptors,Washington Wizards,1561.186729090703,1473.5763397098603,1564.2037188439629,1470.5593499566005
21500478,Chicago Bulls,Indiana Pacers,1562.5158982125813,1562.8134359488345,1566.4036383655318,1558.925695795884
21500481,San Antonio Spurs,Phoenix Suns,1734.9492480229815,1456.6088807477356,1739.522206166316,1452.035922604401
21500483,Sacramento Kings,Philadelphia 76ers,1428.7268399621864,1233.1345659332067,1425.4307550558092,1236.430650839584
21500482,Portland Trail Blazers,Denver Nuggets,1513.0786027961142,1413.6056375063602,1517.3632872674384,1409.320953035036
21500480,Dallas Mavericks,Golden State Warriors,1546.3992331262034,1773.2367139794917,1568.1983028599461,1751.437644245749
21500475,Orlando Magic,Brooklyn Nets,1467.4861329778653,1383.6767403422834,1472.1102204849487,1379.0526528352002
21500479,Minnesota Timberwolves,Utah Jazz,1353.8416662109655,1516.0104408488296,1368.208157892143,1501.6439491676522
21500476,Boston Celtics,Los Angeles Lakers,1560.6559465545013,1272.5983404396675,1553.693586548531,1279.5607004456378
21500489,Utah Jazz,Portland Trail Blazers,1501.6439491676522,1517.3632872674384,1511.903294075156,1507.1039423599345
21500488,Oklahoma City Thunder,Phoenix Suns,1644.306102856314,1452.035922604401,1646.2994281958588,1450.0425972648563
21500484,Indiana Pacers,Milwaukee Bucks,1558.925695795884,1398.0189362309911,1557.0598624285647,1399.8847695983104
21500486,Detroit Pistons,Minnesota Timberwolves,1484.397931078403,1368.208157892143,1493.3846431865134,1359.2214457840325
21500487,New Orleans Pelicans,LA Clippers,1453.191298421324,1540.3654679180024,1450.3465349808205,1543.210231358506
21500485,Houston Rockets,Golden State Warriors,1515.0349347735014,1751.437644245749,1514.4156577636957,1752.0569212555547
21500493,Chicago Bulls,New York Knicks,1566.4036383655318,1367.0412375241144,1572.5484195779823,1360.896456311664
21500492,Toronto Raptors,Charlotte Hornets,1564.2037188439629,1502.847618662318,1570.5491469671288,1496.502190539152
21500494,Los Angeles Lakers,Philadelphia 76ers,1279.5607004456378,1236.430650839584,1286.0344110273218,1229.9569402579
21500490,Washington Wizards,Orlando Magic,1470.5593499566005,1472.1102204849487,1479.9528808722453,1462.716689569304
21500491,Miami Heat,Dallas Mavericks,1496.0815270468174,1568.1983028599461,1513.8458410056721,1550.4339889010914
21500498,Indiana Pacers,Detroit Pistons,1557.0598624285647,1493.3846431865134,1564.0981213010843,1486.3463843139937
21500501,Dallas Mavericks,New Orleans Pelicans,1550.4339889010914,1450.3465349808205,1545.0018191406534,1455.7787047412585
21500495,Boston Celtics,Brooklyn Nets,1553.693586548531,1379.0526528352002,1553.693586548531,1379.0526528352002
21500496,Sacramento Kings,Phoenix Suns,1425.4307550558092,1450.0425972648563,1440.8985891273674,1434.5747631932982
21500504,Golden State Warriors,Denver Nuggets,1752.0569212555547,1409.320953035036,1752.8070057788434,1408.5708685117472
21500497,Charlotte Hornets,Oklahoma City Thunder,1496.502190539152,1646.2994281958588,1488.0602192146348,1654.741399520376
21500505,LA Clippers,Philadelphia 76ers,1543.210231358506,1229.9569402579,1546.7811559614695,1226.3860156549365
21500500,Minnesota Timberwolves,Milwaukee Bucks,1359.2214457840325,1399.8847695983104,1352.5978746780524,1406.5083407042905
21500503,Utah Jazz,Memphis Grizzlies,1511.903294075156,1512.2097970665802,1517.5657325479397,1506.5473585937966
21500502,San Antonio Spurs,Houston Rockets,1739.522206166316,1514.4156577636957,1743.5329580841599,1510.4049058458518
21500499,Cleveland Cavaliers,Orlando Magic,1598.9379320724552,1462.716689569304,1607.0566769833858,1454.5979446583733
21500506,New York Knicks,Atlanta Hawks,1360.896456311664,1569.3982253506513,1376.1219854820263,1554.172696180289
21500507,Toronto Raptors,Chicago Bulls,1570.5491469671288,1572.5484195779823,1568.9643642347235,1574.1332023103876
21500508,Washington Wizards,Miami Heat,1479.9528808722453,1513.8458410056721,1464.8870450604093,1528.9116768175081
21500509,Denver Nuggets,Portland Trail Blazers,1408.5708685117472,1507.1039423599345,1405.8469087098701,1509.8279021618116
21500510,Los Angeles Lakers,Phoenix Suns,1286.0344110273218,1434.5747631932982,1303.9692919252066,1416.6398822954134
21500520,Golden State Warriors,Charlotte Hornets,1752.8070057788434,1488.0602192146348,1754.9946590946772,1485.872565898801
21500515,Miami Heat,Indiana Pacers,1528.9116768175081,1564.0981213010843,1533.8216953367996,1559.1881027817928
21500517,Oklahoma City Thunder,Sacramento Kings,1654.741399520376,1440.8985891273674,1643.7020701858883,1451.9379184618551
21500514,Detroit Pistons,Orlando Magic,1486.3463843139937,1454.5979446583733,1500.1508586132913,1440.7934703590756
21500518,Utah Jazz,Houston Rockets,1517.5657325479397,1510.4049058458518,1515.9539478909192,1512.0166905028723
21500519,Portland Trail Blazers,Memphis Grizzlies,1509.8279021618116,1506.5473585937966,1499.7163024277997,1516.6589583278085
21500516,Milwaukee Bucks,San Antonio Spurs,1406.5083407042905,1743.5329580841599,1402.122662667895,1747.9186361205554
21500512,Philadelphia 76ers,Minnesota Timberwolves,1226.3860156549365,1352.5978746780524,1237.3500715955822,1341.6338187374067
21500513,Brooklyn Nets,Boston Celtics,1379.0526528352002,1553.693586548531,1375.5945380196854,1557.1517013640457
21500511,Cleveland Cavaliers,Toronto Raptors,1607.0566769833858,1568.9643642347235,1618.971179888833,1557.0498613292764
21500524,Los Angeles Lakers,Golden State Warriors,1303.9692919252066,1754.9946590946772,1301.9939282118096,1756.9700228080742
21500522,Chicago Bulls,Milwaukee Bucks,1574.1332023103876,1402.122662667895,1578.0016366330046,1398.2542283452779
21500521,Atlanta Hawks,New York Knicks,1554.172696180289,1376.1219854820263,1549.6438127198016,1380.6508689425136
21500523,Dallas Mavericks,Sacramento Kings,1545.0018191406534,1451.9379184618551,1547.1260066002235,1449.813731002285
21500525,Miami Heat,New York Knicks,1533.8216953367996,1380.6508689425136,1527.0873030786008,1387.3852612007124
21500530,Minnesota Timberwolves,Denver Nuggets,1341.6338187374067,1405.8469087098701,1340.34816096676,1407.132566480517
21500531,New Orleans Pelicans,Dallas Mavericks,1455.7787047412585,1547.1260066002235,1450.9034576711683,1552.0012536703136
21500526,Orlando Magic,Indiana Pacers,1440.7934703590756,1559.1881027817928,1436.4077513132884,1563.57382182758
21500528,Boston Celtics,Detroit Pistons,1557.1517013640457,1500.1508586132913,1554.1598279135337,1503.1427320638034
21500527,Washington Wizards,Cleveland Cavaliers,1464.8870450604093,1618.971179888833,1462.714830005666,1621.1433949435761
21500533,Phoenix Suns,Charlotte Hornets,1416.6398822954134,1485.872565898801,1425.8690619767551,1476.6433862174592
21500529,Brooklyn Nets,Toronto Raptors,1375.5945380196854,1557.0498613292764,1368.9869720893985,1563.6574272595633
21500535,Portland Trail Blazers,LA Clippers,1499.7163024277997,1546.7811559614695,1492.5066717847767,1553.9907866044925
21500534,Oklahoma City Thunder,Memphis Grizzlies,1643.7020701858883,1516.6589583278085,1650.4608848031507,1509.900143710546
21500532,San Antonio Spurs,Utah Jazz,1747.9186361205554,1515.9539478909192,1752.7786443519917,1511.0939396594829
21500536,Philadelphia 76ers,Atlanta Hawks,1237.3500715955822,1549.6438127198016,1231.8095383739446,1555.1843459414392
21500538,Houston Rockets,Utah Jazz,1512.0166905028723,1511.0939396594829,1519.8118214568806,1503.2988087054746
